genes	shortNames	enzymes	subSystems	acetate_fam_oAc	adipic_acid_fam_oAc	alanine_fam_AAs	amorphadiene_fam_ter	ara_fam_FAL	arginine_fam_AAs	artemisinic_acid_fam_ter	asparagine_fam_AAs	aspartate_fam_AAs	astaxanthin_fam_ter	beta_amyrin_fam_ter	beta_carotene_fam_ter	beta_ionone_fam_aro	betaxanthin_fam_ter	caffeic_acid_fam_oAc	catechin_fam_fla	choline_fam_alk	cinnamate_fam_aro	cinnamoyltropine_fam_alk	cis_muconate_fam_oAc	citrate_fam_oAc	citrulline_fam_AAs	coumaric_acid_fam_aro	cysteine_fam_AAs	dha_fam_FAL	docosanol_fam_alc	epa_fam_FAL	ergosterol_fam_FAL	ergothioneine_fam_AAs	farnesene_fam_ter	ffas_fam_FAL	fumaric_acid_fam_oAc	genistein_fam_fla	geraniol_fam_ter	glutamate_fam_AAs	glutamine_fam_AAs	glutathione_fam_AAs	glycerol_fam_alc	glycine_fam_AAs	glycolate_fam_oAc	glycyrrhetinic_acid_fam_ter	hexanoate_fam_oAc	histidine_fam_AAs	homoserine_fam_AAs	hydroxymandelic_acid_fam_aro	hypoxanthine_fam_alk	isobutanol_fam_alc	isoleucine_fam_AAs	itaconic_acid_fam_oAc	kaempferol_fam_fla	l_pac_fam_alc	lactate_fam_oAc	laurate_fam_FAL	leucine_fam_AAs	limonene_fam_ter	linalool_fam_ter	lupeol_fam_ter	lycopene_fam_ter	lysine_fam_AAs	malate_fam_oAc	mandelic_acid_fam_aro	methionine_fam_AAs	methylbutanol_fam_alc	miltiradiene_fam_ter	n_butanol_fam_alc	naringenin_fam_fla	nicotianamine_fam_AAs	nootkatone_fam_ter	oleanolate_fam_ter	oleate_fam_FAL	ornithine_fam_AAs	oxoglutarate_fam_oAc	palmitoleate_fam_FAL	patchoulol_fam_ter	phenylalanine_fam_AAs	phenylethanol_fam_alc	proline_fam_AAs	protopanaxadiol_fam_ter	psilocybin_fam_alk	putrescine_fam_bio	pyruvate_fam_oAc	quercetin_fam_fla	resveratrol_fam_stb	rosmarinic_acid_fam_aro	rrbutanediol_fam_alc	s_reticuline_fam_alk	salidroside_fam_aro	santalene_fam_ter	serine_fam_AAs	spermine_fam_bio	squalene_fam_ter	succinate_fam_oAc	taxadien_alpha_yl_acetate_fam_ter	threonine_fam_AAs	triacylglycerol_fam_FAL	tryptophan_fam_AAs	tyrosine_fam_AAs	tyrosol_fam_aro	valencene_fam_ter	valine_fam_AAs	vanillin_beta_glucoside_fam_aro	xanthine_fam_alk
YOR245C	DGA1	Q08650	sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00100  Steroid biosynthesis // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism // sce00561  Glycerolipid metabolism	1	0.164378423298715	0.164378421949104	0.164378422193671	1	0.164378423034045	0.164378423812343	0.164378424049529	1	1	0.164378423082625	1	1	1	1	1	1	0.164378423170152	1	1	1	0.164378423348223	1	0.164378423981035	1	1	1	0.164378423564845	1	0.164378423140493	0.164378422419511	1	1	0.16437851947834	0.164378423713899	0.164378422224663	0.164378517937601	0.164378423135734	0.164378424038002	1	1	1	0.1643784225378	0.164378423307285	0.164378422902327	0.172701517069944	0.164378424692526	0.164378423012316	1	1	1	0.164378423047162	0.164378422922002	0.164378422688911	0.164378422762525	1	1	1	0.164378423451564	1	0.164378423009517	0.16437842263933	0.164378422453685	1	0.286870818589308	1	1	1	1	0.164378521803689	0.164378518671411	1	0.164378423117191	1	0.164378422883	0.164378519804903	0.164378423152397	1	1	0.164378422581516	1	1	1	1	0.164378422399845	1	1	0.164378423107691	0.164378422725897	0.164378423708861	0.180581204829296	1	1	0.16437842301608	0	0.164378423207326	0.164378423269483	1	1	0.164378425276533	1	1
YOR270C	VPH1	P32563	sce00190  Oxidative phosphorylation // sce04145  Phagosome	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YOR273C	TPO4			1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YOR278W	HEM4	P06174	sce00860  Porphyrin and chlorophyll metabolism // sce01110  Biosynthesis of secondary metabolites	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YOR303W	CPA1	P07258	sce00240  Pyrimidine metabolism // sce00250  Alanine, aspartate and glutamate metabolism	1	1	1	1	1	20.7213821835257	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	22.4123271737243	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YOR311C	DGK1	Q12382	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YOR317W	FAA1	P30624	sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	0.147	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0.0831750318464346	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	1	1	1	0	0	1	1	0	0	0	1	0	0	1	1	1	1	1	0	1	0	1	1	0	0	1	0	0.21168
YOR321W	PMT3	P47190	sce00514  Other types of O-glycan biosynthesis // sce00515  Mannose type O-glycan biosynthesis	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YOR323C	PRO2	P54885	sce00330  Arginine and proline metabolism // sce00332  Carbapenem biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	1	1	1	1	1000	1	1	1	1	1000	1	1000	1000	1000	1000	1000	1000	1	1000	1	1	1	1000	1	1000	1000	1000	1	1000	1	1	1	1000	1	1	1	1	1000	1	1	1000	1000	1	1	1	1	1	1	1	1000	1000	1	1	1	1	1000	1000	1000	1	1	1	1	1	1000	1	1000	1000	1000	1000	1	1	1	1	1000	1	1	1	1000	1000	1	1	1000	1000	1000	1	1000	0	1	1	1	1	1000	1000	1	1000	1	1	0	1000	1	1000	1
YOR332W	VMA4	P22203	sce00190  Oxidative phosphorylation // sce04145  Phagosome // sce00190  Oxidative phosphorylation // sce04145  Phagosome	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YOR335C	ALA1	P40825	sce00970  Aminoacyl-tRNA biosynthesis	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YOR347C	PYK2	P52489	Gluconeogenesis // sce00010  Glycolysis // sce00230  Purine metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0265244340347284	1	1	1	1	1	1
YOR348C	PUT4			1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YOR360C	PDE2	P06776	sce00230  Purine metabolism // sce00230  Purine metabolism // sce00230  Purine metabolism // sce00230  Purine metabolism // sce00230  Purine metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YOR374W	ALD4	P46367	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00330  Arginine and proline metabolism // sce00340  Histidine metabolism // sce00380  Tryptophan metabolism // sce00410  beta-Alanine metabolism // sce00561  Glycerolipid metabolism // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00340  Histidine metabolism // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00410  beta-Alanine metabolism // sce01110  Biosynthesis of secondary metabolites	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YOR375C	GDH1	P07262	sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce00910  Nitrogen metabolism	1	1	1	1	1	1.83560763838228	1	1.38469654118168	1.24294838027818	1	1	1	1	1	1	1	1	1	1	1	1	1.43661045471048	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.109361155245748	1	1	1.55333710883028	1.25323428656847	1	2.10204949260591	1	1.20567640138578	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.38188727865157	1	1	1	1	1	1	1	1	1.38189101049788	1	1	1	1	1	1	0.0026060402306932	1	1	1.19507235903586	1	1	1	1.28343466026194	1	1	1	0.00259316899128456	1	1	1	2.00946683253335
YOR377W	ATF1	P40353		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YOR388C	FDH1	Q08911	sce00630  Glyoxylate and dicarboxylate metabolism // sce01200  Carbon metabolism	0	1	1	1	0	1	1	1	0.0995550352669419	0	1	0	0	0	0	0	0.000435817881238329	1	0	1	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0.28291273911612	1	1	0	0	1	1	1	1	1	0.208054117002939	1	1	0	0.000359456105593495	0.153528738718374	0.177054302968247	1	1	0	0	0	0.000415100779077746	1	1	1	1	0	0.173475133870784	0	0	0	0	1	0.158380499550867	0	1	0	1	1	0.158380499548193	0	0	0.158380499548206	1	0	1	1	1	0	0.00533556318258953	1	1	1	1	1	0	1	1	1	1	0.00529651988202961	0	0.0907444840977387	0	1
YPL015C	HST2	P53686	sce00760  Nicotinate and nicotinamide metabolism // sce04213  Longevity regulating pathway - multiple species	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YPL023C	MET12	P46151	sce00670  One carbon pool by folate // sce01200  Carbon metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
YPL028W	ERG10	P41338	sce00071  Fatty acid degradation // sce00072  Synthesis and degradation of ketone bodies // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00650  Butanoate metabolism // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01212  Fatty acid metabolism // sce00071  Fatty acid degradation // sce00072  Synthesis and degradation of ketone bodies // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00650  Butanoate metabolism // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01212  Fatty acid metabolism // sce00071  Fatty acid degradation // sce00072  Synthesis and degradation of ketone bodies // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00650  Butanoate metabolism // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01212  Fatty acid metabolism // sce00071  Fatty acid degradation // sce00072  Synthesis and degradation of ketone bodies // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00650  Butanoate metabolism // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01212  Fatty acid metabolism	1	1	1	1	1	1	1	1	0.288855	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YPL036W	PMA2	P19657	sce00190  Oxidative phosphorylation // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YPL040C	ISM1	P48526	sce00970  Aminoacyl-tRNA biosynthesis	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YPL053C	KTR6	P54070	sce00513  Various types of N-glycan biosynthesis // sce00514  Other types of O-glycan biosynthesis	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YPL057C	SUR1	P33300		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
YPL059W	GRX5	Q02784	sce00480  Glutathione metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
